index,air_temp,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,snow_soiling_rooftop,HourUTC
137275,15,0,0,0,0,51.4,11.1,0,0,0,0,0,2022-08-29 19:00:00
137276,14,0,0,0,0,50.7,10.7,0,0,0,0,0,2022-08-29 20:00:00
137277,14,0,0,0,0,51.0,10.5,0,0,0,0,0,2022-08-29 21:00:00
137278,13,0,0,0,0,18.0,10.4,0,0,0,0,0,2022-08-29 22:00:00
137279,13,0,0,0,0,47.9,10.2,0,0,0,0,0,2022-08-29 23:00:00
137280,13,0,0,0,0,30.4,9.7,0,0,0,0,0,2022-08-30 00:00:00
137281,12,0,0,0,0,32.3,9.4,0,0,0,0,0,2022-08-30 01:00:00
137282,12,0,0,0,0,53.5,9.1,0,0,0,0,0,2022-08-30 02:00:00
137283,12,0,0,0,0,34.7,8.9,0,0,0,0,0,2022-08-30 03:00:00
137284,12,12,130,24,10,55.2,8.8,8,0,8,7,0,2022-08-30 04:00:00
137285,13,41,541,141,117,28.8,9.2,60,220,108,102,0,2022-08-30 05:00:00
137286,14,57,716,288,326,0.0,9.2,57,716,288,326,0,2022-08-30 06:00:00
137287,16,64,814,430,543,0.0,8.6,64,814,430,543,0,2022-08-30 07:00:00
137288,17,69,864,551,732,0.0,8.0,69,864,551,732,0,2022-08-30 08:00:00
137289,18,73,892,641,873,0.0,7.8,73,892,641,873,0,2022-08-30 09:00:00
137290,19,75,906,693,954,0.0,7.9,75,906,693,954,0,2022-08-30 10:00:00
137291,19,76,908,702,969,0.0,8.2,76,908,702,969,0,2022-08-30 11:00:00
137292,20,74,898,666,913,0.0,8.3,74,898,666,913,0,2022-08-30 12:00:00
137293,20,71,873,590,793,0.0,8.4,71,873,590,793,0,2022-08-30 13:00:00
137294,20,66,829,478,620,0.0,8.5,66,829,478,620,0,2022-08-30 14:00:00
137295,19,58,755,343,412,0.0,8.8,58,755,343,412,0,2022-08-30 15:00:00
137296,19,46,625,196,196,0.0,9.0,46,625,196,196,0,2022-08-30 16:00:00
137297,18,24,322,62,34,2.5,9.2,24,313,62,34,0,2022-08-30 17:00:00
137298,16,0,2,1,0,22.4,9.5,0,0,1,0,0,2022-08-30 18:00:00
137299,15,0,0,0,0,12.7,9.6,0,0,0,0,0,2022-08-30 19:00:00
137300,14,0,0,0,0,12.6,9.6,0,0,0,0,0,2022-08-30 20:00:00
137301,13,0,0,0,0,0.0,9.4,0,0,0,0,0,2022-08-30 21:00:00
137302,12,0,0,0,0,0.0,9.0,0,0,0,0,0,2022-08-30 22:00:00
137303,12,0,0,0,0,16.5,8.5,0,0,0,0,0,2022-08-30 23:00:00
137304,11,0,0,0,0,30.9,8.2,0,0,0,0,0,2022-08-31 00:00:00
137305,10,0,0,0,0,63.2,8.0,0,0,0,0,0,2022-08-31 01:00:00
137306,10,0,0,0,0,46.2,8.0,0,0,0,0,0,2022-08-31 02:00:00
137307,10,0,0,0,0,0.0,8.0,0,0,0,0,0,2022-08-31 03:00:00
137308,10,11,117,21,9,0.0,8.4,11,117,21,9,0,2022-08-31 04:00:00
137309,12,38,534,134,113,0.0,9.2,38,534,134,113,0,2022-08-31 05:00:00
137310,14,53,708,279,319,0.0,10.3,53,708,279,319,0,2022-08-31 06:00:00
137311,16,63,799,419,533,0.0,10.9,63,799,419,533,0,2022-08-31 07:00:00
137312,17,69,850,540,720,0.0,10.5,69,850,540,720,0,2022-08-31 08:00:00
137313,18,77,874,629,860,17.0,10.1,217,486,520,649,0,2022-08-31 09:00:00
137314,19,79,889,681,941,50.5,10.0,317,29,336,329,0,2022-08-31 10:00:00
137315,19,80,889,689,954,60.2,9.3,272,3,274,260,0,2022-08-31 11:00:00
137316,20,78,877,652,897,66.8,8.9,215,0,215,203,0,2022-08-31 12:00:00
137317,20,75,850,576,777,44.3,8.6,307,24,322,313,0,2022-08-31 13:00:00
137318,19,70,804,465,606,47.0,8.7,226,39,244,239,0,2022-08-31 14:00:00
137319,19,63,719,330,399,35.4,8.6,185,76,214,213,0,2022-08-31 15:00:00
137320,19,49,581,186,187,21.3,8.6,98,204,147,145,0,2022-08-31 16:00:00
137321,18,24,278,56,32,6.1,8.6,26,231,54,34,0,2022-08-31 17:00:00
137322,15,0,1,0,0,33.4,8.7,0,0,0,0,0,2022-08-31 18:00:00
137323,14,0,0,0,0,32.7,8.9,0,0,0,0,0,2022-08-31 19:00:00
137324,13,0,0,0,0,32.6,8.9,0,0,0,0,0,2022-08-31 20:00:00
137325,12,0,0,0,0,31.1,8.6,0,0,0,0,0,2022-08-31 21:00:00
137326,11,0,0,0,0,3.9,8.4,0,0,0,0,0,2022-08-31 22:00:00
137327,11,0,0,0,0,4.3,8.3,0,0,0,0,0,2022-08-31 23:00:00
137328,10,0,0,0,0,32.8,8.0,0,0,0,0,0,2022-09-01 00:00:00
137329,9,0,0,0,0,0.0,7.6,0,0,0,0,0,2022-09-01 01:00:00
137330,9,0,0,0,0,4.7,7.3,0,0,0,0,0,2022-09-01 02:00:00
137331,9,0,0,0,0,0.0,7.2,0,0,0,0,0,2022-09-01 03:00:00
137332,9,9,118,20,7,5.0,7.4,10,104,19,8,0,2022-09-01 04:00:00
137333,10,35,546,131,112,0.0,8.3,35,546,131,112,0,2022-09-01 05:00:00
137334,13,50,716,275,318,0.0,9.3,50,716,275,318,0,2022-09-01 06:00:00
137335,16,59,807,416,533,0.0,9.1,59,807,416,533,0,2022-09-01 07:00:00
137336,17,65,858,537,721,0.0,8.0,65,858,537,721,0,2022-09-01 08:00:00
137337,18,72,883,627,862,0.0,7.0,72,883,627,862,0,2022-09-01 09:00:00
137338,19,75,899,679,944,0.0,6.6,75,899,679,944,0,2022-09-01 10:00:00
137339,19,75,901,688,958,0.0,6.4,75,901,688,958,0,2022-09-01 11:00:00
137340,20,74,890,652,902,1.3,6.3,87,855,644,887,0,2022-09-01 12:00:00
137341,20,71,865,576,782,0.6,6.2,77,850,572,776,0,2022-09-01 13:00:00
137342,20,65,821,465,610,0.0,6.2,65,821,465,610,0,2022-09-01 14:00:00
137343,20,57,747,330,402,0.0,6.2,57,747,330,402,0,2022-09-01 15:00:00
137344,19,44,613,185,188,0.0,7.0,44,613,185,188,0,2022-09-01 16:00:00
137345,17,21,285,53,30,2.5,8.2,22,279,53,30,0,2022-09-01 17:00:00
137346,15,0,0,0,0,8.4,9.0,0,0,0,0,0,2022-09-01 18:00:00
137347,13,0,0,0,0,0.0,9.0,0,0,0,0,0,2022-09-01 19:00:00
137348,12,0,0,0,0,0.0,8.9,0,0,0,0,0,2022-09-01 20:00:00
137349,11,0,0,0,0,0.0,8.6,0,0,0,0,0,2022-09-01 21:00:00
137350,10,0,0,0,0,0.0,8.4,0,0,0,0,0,2022-09-01 22:00:00
137351,10,0,0,0,0,7.1,8.4,0,0,0,0,0,2022-09-01 23:00:00
137352,9,0,0,0,0,7.4,7.9,0,0,0,0,0,2022-09-02 00:00:00
137353,8,0,0,0,0,0.0,7.2,0,0,0,0,0,2022-09-02 01:00:00
137354,7,0,0,0,0,0.0,6.7,0,0,0,0,0,2022-09-02 02:00:00
137355,7,0,0,0,0,0.7,6.3,0,0,0,0,0,2022-09-02 03:00:00
137356,7,9,97,17,7,0.0,6.6,9,97,17,7,0,2022-09-02 04:00:00
137357,9,38,505,125,108,0.0,8.0,38,505,125,108,0,2022-09-02 05:00:00
137358,12,55,684,267,311,0.0,9.8,55,684,267,311,0,2022-09-02 06:00:00
137359,15,66,780,408,524,0.0,10.8,66,780,408,524,0,2022-09-02 07:00:00
137360,17,72,837,529,712,0.0,10.8,72,837,529,712,0,2022-09-02 08:00:00
137361,19,77,869,618,853,0.0,9.1,77,869,618,853,0,2022-09-02 09:00:00
137362,20,79,884,670,934,0.7,7.4,87,865,664,925,0,2022-09-02 10:00:00
137363,20,80,885,678,947,19.5,7.3,271,406,545,684,0,2022-09-02 11:00:00
137364,21,81,868,641,889,25.3,7.4,298,281,479,565,0,2022-09-02 12:00:00
137365,21,78,841,565,770,9.0,7.4,154,625,513,670,0,2022-09-02 13:00:00
137366,20,72,793,454,597,0.0,7.4,72,793,454,597,0,2022-09-02 14:00:00
137367,20,63,712,319,390,1.4,7.8,69,680,315,384,0,2022-09-02 15:00:00
137368,19,48,566,175,179,4.9,8.8,63,469,164,164,0,2022-09-02 16:00:00
137369,17,21,230,47,28,2.9,9.7,22,217,46,29,0,2022-09-02 17:00:00
137370,16,0,0,0,0,9.5,10.4,0,0,0,0,0,2022-09-02 18:00:00
137371,14,0,0,0,0,5.7,11.0,0,0,0,0,0,2022-09-02 19:00:00
137372,14,0,0,0,0,12.1,11.2,0,0,0,0,0,2022-09-02 20:00:00
137373,13,0,0,0,0,29.8,11.3,0,0,0,0,0,2022-09-02 21:00:00
137374,13,0,0,0,0,42.0,11.1,0,0,0,0,0,2022-09-02 22:00:00
137375,13,0,0,0,0,47.6,10.9,0,0,0,0,0,2022-09-02 23:00:00
137376,13,0,0,0,0,45.6,10.9,0,0,0,0,0,2022-09-03 00:00:00
137377,13,0,0,0,0,38.6,11.0,0,0,0,0,0,2022-09-03 01:00:00
137378,13,0,0,0,0,49.0,10.9,0,0,0,0,0,2022-09-03 02:00:00
137379,13,0,0,0,0,53.5,10.8,0,0,0,0,0,2022-09-03 03:00:00
137380,13,9,59,14,8,66.4,10.7,2,0,2,2,0,2022-09-03 04:00:00
137381,14,43,428,115,103,80.2,11.0,25,0,25,24,0,2022-09-03 05:00:00
137382,15,61,635,256,299,36.7,11.3,125,126,168,175,0,2022-09-03 06:00:00
137383,16,73,741,395,509,32.2,11.5,173,220,261,284,0,2022-09-03 07:00:00
137384,18,81,802,514,695,69.7,11.5,153,0,153,144,0,2022-09-03 08:00:00
137385,18,82,843,604,836,83.8,11.1,98,0,98,93,0,2022-09-03 09:00:00
137386,18,81,868,657,919,45.1,11.0,310,77,362,375,0,2022-09-03 10:00:00
137387,19,81,872,665,933,6.4,11.0,144,715,622,848,0,2022-09-03 11:00:00
137388,19,79,862,631,879,0.0,10.8,79,862,631,879,0,2022-09-03 12:00:00
137389,19,75,838,555,761,0.0,10.6,75,838,555,761,0,2022-09-03 13:00:00
137390,19,66,800,447,593,0.0,10.4,66,800,447,593,0,2022-09-03 14:00:00
137391,18,58,723,314,387,0.0,10.2,58,723,314,387,0,2022-09-03 15:00:00
137392,18,44,578,170,176,0.0,10.1,44,578,170,176,0,2022-09-03 16:00:00
137393,17,19,226,43,25,0.0,10.2,19,226,43,25,0,2022-09-03 17:00:00
137394,16,0,0,0,0,7.8,10.3,0,0,0,0,0,2022-09-03 18:00:00
137395,15,0,0,0,0,18.4,10.3,0,0,0,0,0,2022-09-03 19:00:00
137396,14,0,0,0,0,13.4,10.3,0,0,0,0,0,2022-09-03 20:00:00
137397,14,0,0,0,0,17.2,10.2,0,0,0,0,0,2022-09-03 21:00:00
137398,13,0,0,0,0,29.3,10.0,0,0,0,0,0,2022-09-03 22:00:00
137399,13,0,0,0,0,28.7,10.0,0,0,0,0,0,2022-09-03 23:00:00
137400,13,0,0,0,0,35.3,10.0,0,0,0,0,0,2022-09-04 00:00:00
137401,13,0,0,0,0,36.1,10.0,0,0,0,0,0,2022-09-04 01:00:00
137402,12,0,0,0,0,26.8,9.8,0,0,0,0,0,2022-09-04 02:00:00
137403,12,0,0,0,0,9.4,9.5,0,0,0,0,0,2022-09-04 03:00:00
137404,12,8,57,13,7,9.2,9.4,8,55,13,7,0,2022-09-04 04:00:00
137405,13,41,442,114,102,5.0,9.6,46,367,109,100,0,2022-09-04 05:00:00
137406,15,61,640,254,300,1.9,10.1,69,599,249,292,0,2022-09-04 06:00:00
137407,17,73,746,394,512,2.9,10.0,91,678,382,490,0,2022-09-04 07:00:00
137408,18,82,804,514,698,2.5,9.4,99,746,502,675,0,2022-09-04 08:00:00
137409,19,93,829,602,835,0.0,9.0,93,829,602,835,0,2022-09-04 09:00:00
137410,20,97,845,654,916,0.0,8.9,97,845,654,916,0,2022-09-04 10:00:00
137411,20,99,844,661,928,6.4,8.6,162,685,618,841,0,2022-09-04 11:00:00
137412,20,92,843,627,876,0.0,8.2,92,843,627,876,0,2022-09-04 12:00:00
137413,20,87,818,551,757,0.0,8.0,87,818,551,757,0,2022-09-04 13:00:00
137414,20,77,775,441,586,3.4,7.8,100,695,425,556,0,2022-09-04 14:00:00
137415,19,66,690,306,379,2.0,7.8,73,648,301,372,0,2022-09-04 15:00:00
137416,19,48,544,163,170,15.5,8.0,84,266,133,129,0,2022-09-04 16:00:00
137417,17,19,190,38,24,12.6,8.5,20,162,37,25,0,2022-09-04 17:00:00
137418,16,0,0,0,0,18.8,9.0,0,0,0,0,0,2022-09-04 18:00:00
137419,15,0,0,0,0,5.9,9.5,0,0,0,0,0,2022-09-04 19:00:00
137420,15,0,0,0,0,9.7,10.0,0,0,0,0,0,2022-09-04 20:00:00
137421,14,0,0,0,0,16.0,10.6,0,0,0,0,0,2022-09-04 21:00:00
137422,14,0,0,0,0,0.0,11.0,0,0,0,0,0,2022-09-04 22:00:00
137423,14,0,0,0,0,7.7,11.1,0,0,0,0,0,2022-09-04 23:00:00
137424,14,0,0,0,0,11.7,11.0,0,0,0,0,0,2022-09-05 00:00:00
137425,13,0,0,0,0,10.9,10.9,0,0,0,0,0,2022-09-05 01:00:00
137426,13,0,0,0,0,4.7,10.9,0,0,0,0,0,2022-09-05 02:00:00
137427,13,0,0,0,0,0.0,11.0,0,0,0,0,0,2022-09-05 03:00:00
137428,13,7,46,11,6,0.0,11.1,7,46,11,6,0,2022-09-05 04:00:00
137429,14,41,416,108,98,0.0,11.4,41,416,108,98,0,2022-09-05 05:00:00
137430,16,62,618,246,293,0.0,11.8,62,618,246,293,0,2022-09-05 06:00:00
137431,18,75,727,385,503,0.0,11.8,75,727,385,503,0,2022-09-05 07:00:00
137432,19,83,792,505,689,0.0,11.2,83,792,505,689,0,2022-09-05 08:00:00
137433,20,86,836,596,833,0.0,10.1,86,836,596,833,0,2022-09-05 09:00:00
137434,20,88,856,648,914,0.0,9.0,88,856,648,914,0,2022-09-05 10:00:00
137435,21,88,859,656,927,17.5,8.4,227,476,542,694,0,2022-09-05 11:00:00
137436,20,86,848,620,871,22.0,8.1,265,346,485,595,0,2022-09-05 12:00:00
137437,20,82,821,544,751,22.2,8.1,213,371,424,521,0,2022-09-05 13:00:00
137438,20,73,777,434,580,55.8,8.4,182,25,195,192,0,2022-09-05 14:00:00
137439,19,62,690,299,373,61.3,9.0,115,0,115,109,0,2022-09-05 15:00:00
137440,18,46,530,156,164,40.0,9.4,78,68,91,88,0,2022-09-05 16:00:00
137441,17,17,169,34,22,40.5,10.0,21,28,24,21,0,2022-09-05 17:00:00
137442,16,0,0,0,0,88.6,10.6,0,0,0,0,0,2022-09-05 18:00:00
137443,15,0,0,0,0,62.9,11.1,0,0,0,0,0,2022-09-05 19:00:00
137444,15,0,0,0,0,69.3,11.3,0,0,0,0,0,2022-09-05 20:00:00
137445,14,0,0,0,0,74.9,11.2,0,0,0,0,0,2022-09-05 21:00:00
137446,14,0,0,0,0,73.0,11.1,0,0,0,0,0,2022-09-05 22:00:00
137447,14,0,0,0,0,58.7,10.9,0,0,0,0,0,2022-09-05 23:00:00
137448,14,0,0,0,0,31.4,10.8,0,0,0,0,0,2022-09-06 00:00:00
137449,13,0,0,0,0,32.2,10.6,0,0,0,0,0,2022-09-06 01:00:00
137450,13,0,0,0,0,33.5,10.4,0,0,0,0,0,2022-09-06 02:00:00
137451,13,0,0,0,0,34.8,10.3,0,0,0,0,0,2022-09-06 03:00:00
137452,13,6,41,10,6,44.5,10.2,6,0,6,6,0,2022-09-06 04:00:00
137453,14,38,434,106,98,30.7,10.3,50,179,81,79,0,2022-09-06 05:00:00
137454,15,55,651,246,297,27.9,10.5,134,147,179,189,0,2022-09-06 06:00:00
137455,16,66,758,385,509,23.0,10.1,184,266,297,342,0,2022-09-06 07:00:00
137456,17,73,817,505,696,15.4,9.5,188,451,427,543,0,2022-09-06 08:00:00
137457,18,81,847,594,835,12.9,9.0,193,533,518,683,0,2022-09-06 09:00:00
137458,19,84,864,645,916,0.0,8.7,84,864,645,916,0,2022-09-06 10:00:00
137459,19,84,868,654,930,0.0,8.5,84,868,654,930,0,2022-09-06 11:00:00
137460,19,83,858,619,874,0.5,8.4,88,845,616,868,0,2022-09-06 12:00:00
137461,19,78,832,542,754,1.4,8.3,92,795,534,738,0,2022-09-06 13:00:00
137462,19,69,790,432,582,0.0,8.2,69,790,432,582,0,2022-09-06 14:00:00
137463,18,59,706,297,375,5.3,8.0,77,598,284,353,0,2022-09-06 15:00:00
137464,17,44,548,154,163,6.3,8.0,60,428,142,145,0,2022-09-06 16:00:00
137465,16,15,168,32,20,14.8,8.4,16,144,31,21,0,2022-09-06 17:00:00
137466,15,0,0,0,0,43.3,8.9,0,0,0,0,0,2022-09-06 18:00:00
137467,14,0,0,0,0,40.3,9.3,0,0,0,0,0,2022-09-06 19:00:00
137468,14,0,0,0,0,40.2,9.5,0,0,0,0,0,2022-09-06 20:00:00
137469,13,0,0,0,0,25.0,9.6,0,0,0,0,0,2022-09-06 21:00:00
137470,13,0,0,0,0,0.0,9.6,0,0,0,0,0,2022-09-06 22:00:00
137471,12,0,0,0,0,21.1,9.6,0,0,0,0,0,2022-09-06 23:00:00
137472,12,0,0,0,0,50.9,9.5,0,0,0,0,0,2022-09-07 00:00:00
137473,12,0,0,0,0,35.7,9.6,0,0,0,0,0,2022-09-07 01:00:00
137474,12,0,0,0,0,26.5,9.6,0,0,0,0,0,2022-09-07 02:00:00
137475,12,0,0,0,0,36.0,9.7,0,0,0,0,0,2022-09-07 03:00:00
137476,12,6,33,9,5,40.6,10.1,4,0,4,4,0,2022-09-07 04:00:00
137477,13,40,390,100,94,53.0,10.6,48,0,48,45,0,2022-09-07 05:00:00
137478,14,63,604,238,288,35.9,11.1,130,77,152,153,0,2022-09-07 06:00:00
137479,16,78,717,377,498,55.8,11.5,165,0,165,156,0,2022-09-07 07:00:00
137480,18,90,772,494,681,38.0,11.4,284,43,307,306,0,2022-09-07 08:00:00
137481,19,99,796,578,811,34.3,11.1,312,111,380,405,0,2022-09-07 09:00:00
137482,20,106,801,622,881,0.0,10.5,106,801,622,881,0,2022-09-07 10:00:00
137483,20,111,791,626,887,9.5,9.6,190,579,568,761,0,2022-09-07 11:00:00
137484,20,119,751,584,818,25.4,9.2,308,206,436,500,0,2022-09-07 12:00:00
137485,20,117,702,504,693,42.8,8.9,256,60,291,298,0,2022-09-07 13:00:00
137486,19,109,622,391,517,64.5,8.8,141,0,141,133,0,2022-09-07 14:00:00
137487,19,92,496,257,315,69.6,9.1,77,0,77,72,0,2022-09-07 15:00:00
137488,17,62,295,121,126,65.8,9.8,42,0,42,39,0,2022-09-07 16:00:00
137489,16,16,47,21,17,56.2,10.3,11,0,11,10,0,2022-09-07 17:00:00
137490,16,0,0,0,0,77.0,10.3,0,0,0,0,0,2022-09-07 18:00:00
137491,15,0,0,0,0,79.2,10.3,0,0,0,0,0,2022-09-07 19:00:00
137492,15,0,0,0,0,83.1,10.3,0,0,0,0,0,2022-09-07 20:00:00
137493,15,0,0,0,0,79.8,11.0,0,0,0,0,0,2022-09-07 21:00:00
137494,15,0,0,0,0,57.6,11.9,0,0,0,0,0,2022-09-07 22:00:00
137495,15,0,0,0,0,35.6,12.2,0,0,0,0,0,2022-09-07 23:00:00
137496,15,0,0,0,0,49.8,12.4,0,0,0,0,0,2022-09-08 00:00:00
137497,15,0,0,0,0,57.6,12.4,0,0,0,0,0,2022-09-08 01:00:00
137498,16,0,0,0,0,39.6,12.1,0,0,0,0,0,2022-09-08 02:00:00
137499,16,0,0,0,0,31.8,11.8,0,0,0,0,0,2022-09-08 03:00:00
137500,16,5,7,6,5,52.9,11.6,3,0,3,3,0,2022-09-08 04:00:00
137501,16,48,201,80,77,43.5,11.4,43,0,43,40,0,2022-09-08 05:00:00
137502,16,87,426,209,247,0.9,11.2,88,412,207,245,0,2022-09-08 06:00:00
137503,17,110,574,347,451,2.7,10.8,124,518,338,431,0,2022-09-08 07:00:00
137504,18,120,672,470,640,2.8,10.2,139,610,456,612,0,2022-09-08 08:00:00
137505,18,115,751,564,790,13.7,9.4,221,448,485,622,0,2022-09-08 09:00:00
137506,19,117,774,613,868,47.7,8.7,320,0,320,302,0,2022-09-08 10:00:00
137507,19,124,764,618,874,56.6,8.4,268,0,268,252,0,2022-09-08 11:00:00
137508,19,124,740,579,813,71.4,8.5,166,0,166,157,0,2022-09-08 12:00:00
137509,18,117,701,501,691,79.3,8.8,104,0,104,98,0,2022-09-08 13:00:00
137510,18,105,634,390,520,81.0,9.3,74,0,74,69,0,2022-09-08 14:00:00
137511,17,87,522,257,320,76.3,9.9,60,0,60,56,0,2022-09-08 15:00:00
137512,16,58,328,121,128,67.7,10.5,38,0,38,36,0,2022-09-08 16:00:00
137513,16,15,49,19,16,59.6,11.0,10,0,10,9,0,2022-09-08 17:00:00
137514,15,0,0,0,0,90.0,11.5,0,0,0,0,0,2022-09-08 18:00:00
137515,15,0,0,0,0,90.3,12.1,0,0,0,0,0,2022-09-08 19:00:00
137516,14,0,0,0,0,91.1,12.4,0,0,0,0,0,2022-09-08 20:00:00
137517,14,0,0,0,0,91.6,12.2,0,0,0,0,0,2022-09-08 21:00:00
137518,14,0,0,0,0,89.9,11.8,0,0,0,0,0,2022-09-08 22:00:00
137519,14,0,0,0,0,89.8,11.8,0,0,0,0,0,2022-09-08 23:00:00
137520,14,0,0,0,0,87.8,12.0,0,0,0,0,0,2022-09-09 00:00:00
137521,14,0,0,0,0,89.9,12.2,0,0,0,0,0,2022-09-09 01:00:00
137522,14,0,0,0,0,90.5,12.5,0,0,0,0,0,2022-09-09 02:00:00
137523,14,0,0,0,0,87.8,12.8,0,0,0,0,0,2022-09-09 03:00:00
137524,14,4,3,5,4,91.5,13.1,0,0,0,0,0,2022-09-09 04:00:00
137525,14,49,148,72,70,90.6,13.4,8,0,8,7,0,2022-09-09 05:00:00
137526,15,91,374,197,232,70.1,13.7,61,0,61,57,0,2022-09-09 06:00:00
137527,15,113,550,339,441,40.3,14.0,203,4,205,194,0,2022-09-09 07:00:00
137528,16,119,674,466,639,55.0,14.3,210,0,210,198,0,2022-09-09 08:00:00
137529,17,127,719,553,775,60.8,14.2,203,24,218,217,0,2022-09-09 09:00:00
137530,18,124,754,603,856,33.1,13.9,344,94,403,423,0,2022-09-09 10:00:00
137531,18,122,761,609,867,56.0,14.2,268,0,268,253,0,2022-09-09 11:00:00
137532,19,126,728,569,802,44.1,14.7,269,79,315,326,0,2022-09-09 12:00:00
137533,18,119,687,491,680,17.7,15.1,199,377,406,509,0,2022-09-09 13:00:00
137534,18,107,618,381,510,29.9,15.3,199,157,264,288,0,2022-09-09 14:00:00
137535,18,89,493,248,308,18.2,15.1,136,207,205,229,0,2022-09-09 15:00:00
